"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 00:00","2018","06","01","00:00","","M","","M","","M","0.0","","25","","15","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 01:00","2018","06","01","01:00","","M","","M","","M","0.0","","25","","12","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 02:00","2018","06","01","02:00","","M","","M","","M","0.0","","24","","9","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 03:00","2018","06","01","03:00","","M","","M","","M","0.0","","25","","5","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 04:00","2018","06","01","04:00","","M","","M","","M","0.0","","26","","8","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 05:00","2018","06","01","05:00","","M","","M","","M","0.0","","24","","8","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 06:00","2018","06","01","06:00","","M","","M","","M","0.0","","25","","10","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 07:00","2018","06","01","07:00","","M","","M","","M","0.0","","25","","13","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 08:00","2018","06","01","08:00","","M","","M","","M","0.0","","25","","14","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 09:00","2018","06","01","09:00","","M","","M","","M","0.0","","25","","14","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 10:00","2018","06","01","10:00","","M","","M","","M","0.0","","26","","11","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 11:00","2018","06","01","11:00","","M","","M","","M","0.0","","26","","12","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 12:00","2018","06","01","12:00","","M","","M","","M","0.0","","24","","11","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 13:00","2018","06","01","13:00","","M","","M","","M","0.0","","26","","8","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 14:00","2018","06","01","14:00","","M","","M","","M","0.0","","16","","12","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 15:00","2018","06","01","15:00","","M","","M","","M","0.0","","17","","8","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 16:00","2018","06","01","16:00","","M","","M","","M","0.0","","23","","15","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 17:00","2018","06","01","17:00","","M","","M","","M","0.0","","34","","17","","","","","","","","","","NA"
"-71.20","46.84","BEAUPORT","7010565","2018-06-01 18:00","2018","06","01","18:00","","M","","M","","M","10.4","","21","","2","","","","","","","","","","NA"
