"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-01","2018","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-02","2018","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-03","2018","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-04","2018","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-05","2018","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-06","2018","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-07","2018","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-08","2018","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-09","2018","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-10","2018","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-11","2018","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-12","2018","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-13","2018","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-14","2018","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-15","2018","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-16","2018","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-17","2018","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-18","2018","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-19","2018","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-20","2018","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-21","2018","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-22","2018","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-23","2018","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-24","2018","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-25","2018","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-26","2018","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-27","2018","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-28","2018","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-29","2018","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-30","2018","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-01-31","2018","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-01","2018","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-02","2018","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-03","2018","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-04","2018","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-05","2018","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-06","2018","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-07","2018","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-08","2018","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-09","2018","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-10","2018","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-11","2018","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-12","2018","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-13","2018","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-14","2018","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-15","2018","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-16","2018","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-17","2018","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-18","2018","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-19","2018","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-20","2018","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-113.63","51.19","KEOMA AGCM","3033620","2018-02-21","2018","02","21","","","","","","","","","","","","","","","","","","","","","","",""
